tweet_id,username,followers,created_at,tweet_text,source,likes,retweets,user_location
932377224975613953,RobbieClerke,405,2017-11-19 22:37:07,"RT @Labour4EU: Please sign and RT this. Brexit damages jobs, communities and well being across the country, @jeremycorbyn and our MPs must…",Tweetbot for iΟS,0,63,Bristol UK
932377209947475969,willdread,37,2017-11-19 22:37:04,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for Android,0,562,leicester
932377206868922370,jr0cket,3915,2017-11-19 22:37:03,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for Android,0,562,"London, UK (North Yorkshire)"
932376959144914945,AndyfmHenson,94,2017-11-19 22:36:04,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter for iPhone,0,375,
932376863187656704,annharvey22,225,2017-11-19 22:35:41,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for iPhone,0,562,
932376764331982849,alberto_pilotto,3909,2017-11-19 22:35:17,RT @GrahameLucas: We shouldn’t even be contemplating leaving the single market | Martin Donnelly https://t.co/liPVR2hTCr,Twitter for Android,0,11,
932376586267095045,muir_neil,93,2017-11-19 22:34:35,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,Glasgow
932376524073861121,xtaldave,2474,2017-11-19 22:34:20,"RT @clacksee: Liam Fox’s former Permanent Sec says: We shouldn’t even contemplate leaving the single market.
https://t.co/YKb1V0yPo7 https:…",Twitter for Android,0,3,"London, YERP."
932376497997918209,steviweavi,3761,2017-11-19 22:34:14,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,Europe 
932376480620965888,clucknsquawk,431,2017-11-19 22:34:10,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter Web Client,0,375,France
932376341273612290,clacksee,2464,2017-11-19 22:33:37,Liam Fox’s former Permanent Sec says: We shouldn’t even contemplate leaving the single market.… https://t.co/RdQVFzIstW,Twitter for iPhone,3,3,"Lewisham, London"
932376319249264640,nic_hockey,306,2017-11-19 22:33:31,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for Android,0,1123,Glasgow
932375879275163650,catlynch28,88,2017-11-19 22:31:46,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,"Glasgow, Scotland"
932375819099533312,LADewar,39,2017-11-19 22:31:32,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,"Bo'ness, Scotland"
932375787235348484,MeallyHen,171,2017-11-19 22:31:25,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter for Android,0,375,
932375765148200966,NSelkie,312,2017-11-19 22:31:19,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter for Android,0,375,Everywhere & nowhere
932375758747598848,ASortaHarvey,162,2017-11-19 22:31:18,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter Lite,0,420,In the middle of the Earth 
932375725897895936,VickiConway,115,2017-11-19 22:31:10,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,
932375716292898816,Zuperpie,191,2017-11-19 22:31:08,"RT @Labour4EU: If you're a Labour MP and you're keeping your head down on Brexit, you must raise it before our jobs, our rights &amp; our prote…",Twitter for iPhone,0,205,
932375691039006725,mariocavalli,1598,2017-11-19 22:31:02,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for iPhone,0,420,London GB
932375677310992384,Citizen_Arcane,426,2017-11-19 22:30:58,Sir Martin Donnelly knows the score for Brexit; shame there’s not a single influential politician who reads the Gua… https://t.co/vsq7YAg5SW,Twitter for iPad,0,0,London
932375572625477632,pjr1007,136,2017-11-19 22:30:33,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for iPhone,0,562,
932375564924653568,johnwesleybarke,818,2017-11-19 22:30:32,The success of the Brexit negotiations show that we're finally getting our country back https://t.co/DsFzGm1s42,Facebook,0,0,"Blandford Forum, Dorset"
932375459828027392,franbulwer,478,2017-11-19 22:30:06,RT @albawhitewolf: #Brexit will create 8000 jobs in the Civil Service trying to deal with the costly headache of the unnecessary decision t…,Twitter for iPad,0,121,
932375438034423809,steveffoulkes,312,2017-11-19 22:30:01,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,"England, United Kingdom"
932375423958376448,DSpringbottom,275,2017-11-19 22:29:58,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for iPad,0,562,"EU. Post-Brexit, who knows?"
932375383013511168,zatschler,168,2017-11-19 22:29:48,RT @LordRickettsP: Martin knows whereof he speaks. Well worth reading https://t.co/8UGt4gtgl8,Twitter for iPhone,0,7,Brussels
932375170496499712,GrahameLucas,44786,2017-11-19 22:28:57,RT @GrahameLucas: We shouldn’t even be contemplating leaving the single market | Martin Donnelly https://t.co/liPVR2hTCr,Twitter for Android,0,11,Citizen of nowhere
932375141618802688,AstroImages,223,2017-11-19 22:28:51,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for Android,0,1123,Aberdeen & Bourgogne
932375029903486976,aljola,1867,2017-11-19 22:28:24,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter Lite,0,1123,Kuala Lumpur
932374844125143040,franbulwer,478,2017-11-19 22:27:40,"RT @PolakPolly: Sir Martin Donnelly, ex permanent secretary at the department for international trade &amp; everything we need to know about #b…",Twitter for iPad,0,101,
932374826953707521,dcawley23,71,2017-11-19 22:27:36,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,
932374804270862336,arnor01,60,2017-11-19 22:27:30,"RT @Labour4EU: If you're a Labour MP and you're keeping your head down on Brexit, you must raise it before our jobs, our rights &amp; our prote…",Echofon,0,205,
932374783358132225,CurnowBronwyn,184,2017-11-19 22:27:25,"RT @Labour4EU: If you're a Labour MP and you're keeping your head down on Brexit, you must raise it before our jobs, our rights &amp; our prote…",Twitter for Android,0,205,
932374716920328192,AndrewThomas94,332,2017-11-19 22:27:09,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,"Longwell Green, Bristol"
932374709383127050,CurnowBronwyn,184,2017-11-19 22:27:08,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,
932374596724158465,mfmacdonald,162,2017-11-19 22:26:41,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPad,0,1123,"Edinburgh, Scotland"
932374525852995590,eFC_UK,9315,2017-11-19 22:26:24,"RT @Brexit: We need clarity on Brexit jobs by the start of January, Deutsche Bank says https://t.co/KSkG5mH4PO https://t.co/QCrTIYOXoF",TweetDeck,0,23,United Kingdom
932374525819449344,eFC_USA,5617,2017-11-19 22:26:24,"RT @Brexit: We need clarity on Brexit jobs by the start of January, Deutsche Bank says https://t.co/KSkG5mH4PO https://t.co/QCrTIYOXoF",TweetDeck,0,23,United States
932374497281404928,ElysianTorriah,300,2017-11-19 22:26:17,@FraserNelson @Telegraph Even if this was true (in terms of what you thought he was saying) doesn't it shower yet m… https://t.co/0RKbdE0ZPn,Twitter for Android,0,0,"London, UK"
932374456164642816,TheMarketStorm,1620,2017-11-19 22:26:07,"RT @Brexit: Credit Suisse may spread Brexit jobs across several EU locations, sources say https://t.co/KNaRanpfg3 https://t.co/nUijzbOvdG",aaaaaaaaaaaaaaaaaaaaaaaaaa6,0,33,
932374381476630532,franbulwer,478,2017-11-19 22:25:49,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for iPad,0,562,
932374190287712256,Untidy_mind,538,2017-11-19 22:25:04,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,"Cambridge, UK "
932374010591096832,DKPreedy,249,2017-11-19 22:24:21,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Windows,0,420,"Headley, Surrey"
932374010255626240,rawliberal,57,2017-11-19 22:24:21,RT @GuitarMoog: Another recently ex-Senior Civil Servant speaks truth to power. Martin Donnelly was PermSec of DFDM Fox's Dept for Internat…,Twitter for iPhone,0,171,"Sutton, London"
932373969285648384,Joh_Neumann,70,2017-11-19 22:24:11,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for iPhone,0,420,
932373944174333952,mariocavalli,1598,2017-11-19 22:24:05,We shouldn’t even be contemplating leaving the single market | Martin Donnelly https://t.co/fCkZmHloc8,Twitter Web Client,0,0,London GB
932373938096820224,vastano80,373,2017-11-19 22:24:04,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for Android,0,1123,"Aviemore, Scotland"
932373828390539265,Astronomyphil,648,2017-11-19 22:23:38,We shouldn’t even be contemplating leaving the single market | Martin Donnelly https://t.co/mjhc1SOHdM,Twitter for iPad,0,0,UK
932373766000308224,apricotfox,1480,2017-11-19 22:23:23,"RT @Brexit: Credit Suisse may spread Brexit jobs across several EU locations, sources say https://t.co/KNaRanpfg3 https://t.co/nUijzbOvdG",Twitter Web Client,0,33,East Devon
932373741018939393,EnergyScotland,401,2017-11-19 22:23:17,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for Android,0,1123,
932373594235199491,JKLDNMAD,236,2017-11-19 22:22:42,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,
932373577940324354,MaryRic44976686,52,2017-11-19 22:22:38,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter Lite,0,375,London UK
932373438479716354,YvonneD58,41,2017-11-19 22:22:05,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,Fife
932373381776896000,michaelbow1,149,2017-11-19 22:21:51,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for Windows Phone,0,1123,"Glasgow, Scotland"
932373299291664385,ecolitical,1628,2017-11-19 22:21:31,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for Android,0,420,United Kingdom VB
932373273005916161,laddieandjoey1,180,2017-11-19 22:21:25,RT @heidi_mp: THIS. JUST THIS @laboursinglemkt https://t.co/6EqP0JpMW1,Twitter for Android,0,246,London
932373200922730496,mmscotia,195,2017-11-19 22:21:08,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter for iPhone,0,1123,"Barcelona, Spain"
932372787808866305,wendycockcroft,659,2017-11-19 22:19:29,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter Web Client,0,562,"Manchester, UK"
932372772998787073,Vicktor1111,604,2017-11-19 22:19:26,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter Web Client,0,420,"England, United Kingdom"
932372768955432960,TreesieS,299,2017-11-19 22:19:25,RT @Kbootb: @EmmaKennedy important article by a civil servant who knows what is going on. https://t.co/EiRw0oTvYr,Twitter for Android,0,17,
932372755122737157,OthelloFloof,252,2017-11-19 22:19:22,"RT @WomaninHavana: There is no credible free trade deal outcome able to deliver the guaranteed market access, shared regulation and consume…",Twitter for Android,0,375,
932372754774544384,melangellcadle,355,2017-11-19 22:19:22,RT @PeterHain: Hugely important article on #Brexit debate Why staying in #SingleMarket vital to UK jobs &amp; prosperity @RCorbettMEP @derekvau…,Twitter for iPad,0,106,Porthcawl / Gilfach Goch
932372740199370752,SilverWidow,250,2017-11-19 22:19:18,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for iPad,0,562,North Devon
932372696293429248,Sukraine,1343,2017-11-19 22:19:08,"RT @Brexit: Credit Suisse may spread Brexit jobs across several EU locations, sources say https://t.co/KNaRanpfg3 https://t.co/nUijzbOvdG",Twitter for Windows,0,33,
932372693537755136,Evanderstap,653,2017-11-19 22:19:07,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter for iPhone,0,420,European Union
932372592564064259,Labster73,1277,2017-11-19 22:18:43,RT @RCorbettMEP: A sober warning from someone (the retired top UK 🇬🇧 civil servant on trade) with no political axe to grind about the peril…,Twitter for Android,0,562,U.K.
932372582971707393,scarlettpeach,2634,2017-11-19 22:18:41,"RT @ChukaUmunna: “We shouldn’t even be contemplating leaving the Single Market” | this open letter from Sir Martin Donnelly, @LiamFox’s for…",Twitter Web Client,0,420,
932372571651264513,andrew51456902,63,2017-11-19 22:18:38,"RT @NeilMackay: Kezia in the jungle, Ruth on the Bake Off ... What's that Nicola Sturgeon doing? Oh - just saving 1400 jobs at BiFab, tryin…",Twitter Web Client,0,1123,
932372478260858880,AnneBarncroft,284,2017-11-19 22:18:16,"RT @Labour4EU: If you're a Labour MP and you're keeping your head down on Brexit, you must raise it before our jobs, our rights &amp; our prote…",Twitter Lite,0,205,
